"gene"	"beta"	"sd"	"pval"	"pval_anova"	"cov"	"varexp"	"singular"	"beta_norm"
"gene148639"	"Rrp1b"	-0.748894978987985	0.511829016344913	0.158959021361951	0.158959021361951	0.261968941972601	0	TRUE	0.00819775565844294
"gene148640"	"Rrp36"	0.67995721056889	0.646851607027927	0.385046004712328	0.385046004712328	0.418417001514612	0.138843754139549	FALSE	0.0135096697783657
"gene148641"	"Rrp7a"	-0.466374302669876	2.25075665101203	0.847519412168405	0.847519412168405	5.0659055020749	0.464804552448639	FALSE	0.00924805713866084
"gene148642"	"Rrp8"	-0.937736274376894	0.69384874247434	0.191625271740701	0.191625271740701	0.481426077433222	0	TRUE	0.00749571751150757
"gene148643"	"Rrp9"	-1.57687195167181	0.854663284480216	0.0798955096850948	0.0798955096850948	0.73044932983851	0	TRUE	0.0051196608041848
"gene148644"	"Rrs1"	-1.70927166293255	1.28847425521126	0.317327449901755	0.317327449901755	1.66016590634221	0.306303053961625	FALSE	0.00462745041261359
"gene148646"	"Rsad1"	-0.454529445023975	0.37901889293683	0.308090667741119	0.308090667741119	0.14365532120306	0.42416012062539	FALSE	0.0092920916910364
"gene148647"	"Rsad2"	-0.679194450083389	0.580545730202335	0.331008447480767	0.331008447480767	0.337033344856162	0.32573943438417	FALSE	0.00845687498958192
"gene148648"	"Rsbn1"	0.561286801037549	0.982036882873979	0.619720696587495	0.619720696587495	0.964396439324842	0.186131058018408	FALSE	0.0130684995659296
"gene148649"	"Rsbn1l"	1.16631204828667	1.37515299507306	0.506744040812783	0.506744040812783	1.89104575985841	0.150021664042378	FALSE	0.0153177470229178
"gene148651"	"Rsf1"	0.248015846567894	1.6763802508829	0.895220231860669	0.895220231860669	2.8102507455502	0.275111672494681	FALSE	0.0119038805671479
"gene148652"	"Rsf1os1"	0.0200224447901843	0.0538650816067612	0.743473769846182	0.743473769846182	0.00290144701650305	0.260570348390401	FALSE	0.0110562901872582
"gene148653"	"Rsf1os2"	-0.0518265662808693	0.082135463338559	0.612729967250552	0.612729967250552	0.00674623433783977	0.0109786474464364	FALSE	0.0107891836389391
"gene148654"	"Rskr"	0.031773998367884	0.0323889495492499	0.338305052330254	0.338305052330254	0.00104904405290386	0	TRUE	0.0110999778715666
"gene148655"	"Rsl1"	0.176455094109517	0.551716448934051	0.766623086764955	0.766623086764955	0.304391040024399	0.647229992747657	FALSE	0.0116378456517143
"gene148656"	"Rsl1d1"	-2.66681258330826	1.7903219735296	0.151938418098173	0.151938418098173	3.20525276890293	0	TRUE	0.0010676874276645
"gene148657"	"Rsl24d1"	-0.187137412670655	0.582761498737659	0.772881792981161	0.772881792981161	0.339610964410963	0.0748266153179305	FALSE	0.0102861507844776
"gene148658"	"Rslcan18"	0.138541612651797	0.0499533406497594	0.15509173078302	0.15509173078302	0.00249533624207091	0.164832695578622	FALSE	0.0114968981422638
"gene148659"	"Rsph1"	-0.0567711823680855	0.0479843652626314	0.379452051647562	0.379452051647562	0.00230249930965762	0.0857238729963475	FALSE	0.0107708014884249
"gene148660"	"Rsph10b"	-0.0100930817663632	0.0936665747582131	0.92385745249386	0.92385745249386	0.00877342722693593	0.217654774710081	FALSE	0.0109443324270968
"gene148662"	"Rsph3a"	0.139360722421138	0.0489940895657908	0.0653347066976927	0.0653347066976927	0.00240042081238073	0.0692118982961922	FALSE	0.0114999432723208
"gene148663"	"Rsph3b"	0.317624650684817	0.116857377833052	0.0132437502498578	0.0132437502498578	0.0136556467540166	0	TRUE	0.0121626589013673
"gene148664"	"Rsph4a"	0.110999756321849	0.0306869538741498	0.0720394121417388	0.0720394121417388	0.000941689138074199	0.149842948640652	FALSE	0.0113945082823488
"gene148666"	"Rsph9"	-0.0134648321991629	0.0348419894251606	0.703241131897883	0.703241131897883	0.001213964227103	3.83583079994858e-19	TRUE	0.0109317975764918
"gene148668"	"Rspo2"	0.0369563698569264	0.0222284575139657	0.11199210895084	0.11199210895084	0.000494104323450179	0	TRUE	0.0111192439037628
"gene148672"	"Rspry1"	1.07942230924733	1.71823026395047	0.536970013894588	0.536970013894588	2.9523152399553	0	TRUE	0.0149947249251436
"gene148673"	"Rsrc1"	0.0869704237531439	0.491548380491454	0.861341640178964	0.861341640178964	0.241619810363772	0	TRUE	0.0113051766132672
"gene148674"	"Rsrc2"	2.34580355058728	3.84779992779543	0.64276219069208	0.64276219069208	14.8055642843425	0.0648024834468463	FALSE	0.0197026355447618
"gene148675"	"Rsrp1"	14.2703276593042	25.851611579444	0.587058103083186	0.587058103083186	668.305821254444	0	TRUE	0.0640333566994098
"gene148676"	"Rsu1"	-1.33359468630663	2.17580881370393	0.574306310336132	0.574306310336132	4.73414399379169	0.49590739381043	FALSE	0.00602407061675647
"gene148678"	"Rtca"	0.00280639425277965	0.753262461942005	0.997325442584554	0.997325442584554	0.567404336570931	0.19387121836433	FALSE	0.0109922876384938
"gene148679"	"Rtcb"	-3.49168171955377	2.95971864381624	0.251948898649175	0.251948898649175	8.75993445055344	0	TRUE	-0.00199885370509589
"gene148680"	"Rtel1"	-1.40406798674283	0.899547257073206	0.134241381102218	0.134241381102218	0.809185267707928	0	TRUE	0.00576207842302168
"gene148681"	"Rtf1"	0.0272605813714168	0.690818777996343	0.968913896988054	0.968913896988054	0.477230584032361	0	TRUE	0.0110831987507813
"gene148682"	"Rtf2"	3.10313798726459	3.34474194176256	0.421702491398983	0.421702491398983	11.1872986569856	0.315048393444795	FALSE	0.0225181090535629
"gene148684"	"Rtkn2"	0.0931283856569676	0.0262704906768783	0.00203191946517387	0.00203191946517387	0.000690138680403948	0	TRUE	0.0113280695094158
"gene148686"	"Rtl10"	-0.00618302099051523	0.0466764354639151	0.89593970526221	0.89593970526221	0.00217868962761703	0	TRUE	0.010958868505214
"gene148689"	"Rtl5"	-0.000750042274837503	0.0331374987470977	0.983880397813386	0.983880397813386	0.0010980938232139	0.107893053097229	FALSE	0.0109790661971543
"gene148690"	"Rtl6"	-0.845062445004813	0.922101941640806	0.420483397314567	0.420483397314567	0.850271990777744	0.467580308801747	FALSE	0.00784024259701788
"gene148691"	"Rtl8a"	-0.00240837065853016	0.0276647814629221	0.936097983237981	0.936097983237981	0.000765340133391238	0.388411946970586	FALSE	0.010972901180212
"gene148692"	"Rtl8b"	-0.0447279619463843	0.0897831451168844	0.644268174428652	0.644268174428652	0.00806101314707952	0.740315125819969	FALSE	0.0108155734760911
"gene148693"	"Rtl8c"	0.311019236630105	0.399879201190856	0.48172054666342	0.48172054666342	0.159903375545037	0.639196998475152	FALSE	0.0121381025529632
"gene148695"	"Rtn1"	0.0358187317756527	0.0299069424779107	0.245046508056745	0.245046508056745	0.00089442520837706	0	TRUE	0.0111150146099059
"gene148697"	"Rtn3"	12.6623318859778	3.34670959261595	0.00116653141059442	0.00116653141059442	11.2004650973076	0	TRUE	0.0580554567349929
"gene148698"	"Rtn4"	0.637621130610989	0.846301076466459	0.51875182923802	0.51875182923802	0.716225512028288	0.31586117334911	FALSE	0.0133522807758126
"gene148699"	"Rtn4ip1"	-0.541022761078518	0.704736177845508	0.502008686604609	0.502008686604609	0.496653080364295	0.250663889649358	FALSE	0.00897054333901881
"gene148701"	"Rtn4rl1"	1.05199604616654	1.71817023439572	0.598790716054369	0.598790716054369	2.95210895436344	0.207786563499565	FALSE	0.0148927647957615
"gene148706"	"Rtp4"	-4.46541117249562	3.55267295096028	0.312598967067646	0.312598967067646	12.6214850964849	0.475087756307598	FALSE	-0.00561879932849196
"gene148707"	"Rtraf"	-0.116824232871115	2.95723496386106	0.970406524731249	0.970406524731249	8.74523863148235	0.649418467089829	FALSE	0.0105475477122523
"gene148708"	"Rtraf-ps"	0.0159735623942514	0.0180521754127741	0.386749340526649	0.386749340526649	0.000325881037133565	0	TRUE	0.0110412380246023
"gene148709"	"Rttn"	1.41451543198671	0.394579947980698	0.00185232044799077	0.00185232044799077	0.155693335348451	0	TRUE	0.0162404702185883
"gene148710"	"Rubcn"	0.426988222428256	0.943819605594904	0.681402105092806	0.681402105092806	0.89079544790532	0.43460330639068	FALSE	0.0125692299275344
"gene148711"	"Rubcnl"	0.500120250810848	0.178960417048032	0.056263570667222	0.056263570667222	0.0320268308700055	0.619047330211843	FALSE	0.0128411062328815
"gene148713"	"Rufy1"	-0.0665985558211761	0.439054110370747	0.888091958338158	0.888091958338158	0.192768511833448	0.18738914777425	FALSE	0.0107342671539508
"gene148714"	"Rufy2"	-1.63929120278704	0.779402411812261	0.150174131775999	0.150174131775999	0.607468119538769	0.0762472640451588	FALSE	0.00488761041872365
"gene148715"	"Rufy3"	0.56518243159993	0.493329480458166	0.323549092394444	0.323549092394444	0.243373976289124	0.688339265588185	FALSE	0.0130829819981515
"gene148716"	"Rufy4"	-0.0102515763423475	0.014672815972946	0.492798413372618	0.492798413372618	0.00021529152857594	0	TRUE	0.0109437432061945
"gene148717"	"Rundc1"	1.19193975312524	2.30442251694212	0.636787489614163	0.636787489614163	5.31036313658985	0.463766651666127	FALSE	0.0154130208155379
"gene148718"	"Rundc3a"	0.0949688000684884	0.0590898609071698	0.123685402392537	0.123685402392537	0.00349161166202867	0	TRUE	0.0113349114510597
"gene148719"	"Rundc3b"	0.495054190262747	0.176005534476006	0.0107502086811811	0.0107502086811811	0.0309779481661844	0	TRUE	0.0128222725993159
"gene148720"	"Runx1"	3.58642174777426	2.98370834456301	0.305456414526796	0.305456414526796	8.90251548541496	0.265105450320283	FALSE	0.0243147692330714
"gene148721"	"Runx1t1"	0.101172786216214	0.0404490238980798	0.021177316968985	0.021177316968985	0.00163612353430743	0	TRUE	0.0113579754473632
"gene148722"	"Runx2"	6.09448910262408	1.68082552844242	0.0337050009974859	0.0337050009974859	2.82517445706374	0.564329262969782	FALSE	0.0336387836366021
"gene148723"	"Runx2os1"	0.153471076528464	0.0588525524098968	0.0940983036572142	0.0940983036572142	0.00346362292515965	0.454910512195263	FALSE	0.0115524000553022
"gene148724"	"Runx2os2"	0.0821160628273092	0.0279036061845237	0.00804496878431945	0.00804496878431945	0.000778611238100987	0	TRUE	0.0112871299961754
"gene148726"	"Runx3"	10.2980416216668	4.47270477118296	0.108549450878638	0.108549450878638	20.0050879701628	0.292464504310103	FALSE	0.0492659493735039
"gene148727"	"Rusc1"	-0.356885663663198	0.45344664845865	0.494697512377993	0.494697512377993	0.205613862998382	0.286369808043559	FALSE	0.00965509311604285
"gene148728"	"Rusc2"	-0.0298691792419051	0.121374365890978	0.819995667952011	0.819995667952011	0.014731736695437	0.621830628050671	FALSE	0.0108708126241495
"gene148729"	"Ruvbl1"	0.260373301038297	1.06787823037315	0.822638170021939	0.822638170021939	1.1403639149049	0.348737849807569	FALSE	0.0119498207542206
"gene148730"	"Ruvbl2"	-0.670148442234103	1.27071442190538	0.632456482372384	0.632456482372384	1.61471514203833	0.356006108964335	FALSE	0.00849050451205802
"gene148731"	"Rwdd1"	0.100990779830466	0.529356568948131	0.850621065927165	0.850621065927165	0.280218377088538	1.38833777013279e-18	TRUE	0.0113572988187394
"gene148732"	"Rwdd2a"	0.0268114066765833	0.0836805715829767	0.784136281704388	0.784136281704388	0.00700243806045368	0.0833881952536181	FALSE	0.0110815288947799
"gene148733"	"Rwdd2b"	-0.175633987125257	0.731786467374963	0.820158393487861	0.820158393487861	0.535511433833128	0.850584465225519	FALSE	0.0103289160257169
"gene148734"	"Rwdd3"	-0.517165771462002	0.184975196420733	0.0641808996535569	0.0641808996535569	0.0342158232908886	0.193842983383503	FALSE	0.0090592343043463
"gene148735"	"Rwdd4a"	0.407502461448312	0.848180969125495	0.636125856347761	0.636125856347761	0.719410956386664	0	TRUE	0.0124967894822294
"gene148736"	"Rxfp1"	0.091073658822809	0.0284765728582919	0.0045147657731171	0.0045147657731171	0.000810915201753606	0	TRUE	0.0113204308379262
"gene148737"	"Rxfp2"	0.0586334050510348	0.0171715548337361	0.0027474747520062	0.0027474747520062	0.000294862295408004	0	TRUE	0.0111998306503605
"gene148740"	"Rxra"	1.20675438674018	1.29773019054345	0.403355534033421	0.403355534033421	1.68410364744794	0.730900292284325	FALSE	0.015468095834533
"gene148741"	"Rxrb"	-0.38435177204282	0.473883959196395	0.426874183621926	0.426874183621926	0.22456600678365	0	TRUE	0.00955298485740874
"gene148743"	"Rxylt1"	0.239012300130901	0.612855055618441	0.727662414199117	0.727662414199117	0.375591319197082	0.170707037742225	FALSE	0.0118704088996107
"gene148744"	"Rybp"	0.0301506888596588	0.0551996964573706	0.59096256908748	0.59096256908748	0.00304700648898585	0	TRUE	0.0110939430411197
"gene148746"	"Ryk"	0.073143659149511	0.0328364659057553	0.0375574648971264	0.0375574648971264	0.00107823349317983	0	TRUE	0.0112537741052487
"gene148748"	"Ryr1"	0.13928347835668	0.0940889941506206	0.277608441240527	0.277608441240527	0.00885273882027553	0.271052274620519	FALSE	0.0114996561090721
"gene148749"	"Ryr2"	0.155894737080057	0.0756513327783693	0.13676661152137	0.13676661152137	0.00572312415114357	0.012083533569613	FALSE	0.0115614102781931
"gene148750"	"Ryr3"	0.331870355915464	0.101928783743533	0.00395680600941408	0.00395680600941408	0.0103894769554359	0	TRUE	0.0122156188669371
"gene148751"	"S100a1"	1.47549849032841	0.270915699639489	0.0153952789062533	0.0153952789062533	0.073395316311154	0.197787911609773	FALSE	0.0164671814005066
"gene148752"	"S100a10"	28.0815185544057	9.64363427259968	0.0546334219853202	0.0546334219853202	92.9996819836592	0.433845239619173	FALSE	0.115377967754939
"gene148753"	"S100a11"	2.82773699135741	3.13136098723931	0.403574727553862	0.403574727553862	9.80542163240434	0.918648846971824	FALSE	0.0214942757631129
"gene148755"	"S100a13"	2.33492593185022	1.37298544681013	0.179931604151163	0.179931604151163	1.88508903715241	0.470975515591244	FALSE	0.0196621968087025
"gene148758"	"S100a2"	0.016214355768529	0.0228644301944467	0.48641551320081	0.48641551320081	0.000522782168116724	0	TRUE	0.0110421332002781
"gene148759"	"S100a3"	0.00543298114183312	0.0691892600673198	0.941507877859021	0.941507877859021	0.00478715370866322	0.564250400794909	FALSE	0.0110020522622145
"gene148760"	"S100a4"	0.657666788863764	1.43128721010152	0.669383205354334	0.669383205354334	2.0485830778002	0.818152482637849	FALSE	0.013426802700399
"gene148762"	"S100a6"	8.11003526353366	4.93263745857633	0.175546743338257	0.175546743338257	24.3309122977503	0.805585523699339	FALSE	0.0411317966926354
"gene148768"	"S100g"	0.00956377657952073	0.012555017531955	0.455099180098691	0.455099180098691	0.000157628465227697	0	TRUE	0.0110174089455528
"gene148769"	"S100pbp"	-1.06820032728641	0.563714118449344	0.0726506170053387	0.0726506170053387	0.317773607339121	0	TRUE	0.00701070314133201
"gene148771"	"S1pr1"	-48.7318991768362	24.2797896987293	0.131575331295342	0.131575331295342	589.508187814521	0.418515314309416	FALSE	-0.170184304695829
"gene148772"	"S1pr2"	3.33455619817742	3.55945672404946	0.387217749444855	0.387217749444855	12.6697321703809	0.905074251952072	FALSE	0.0233784315355798
"gene148773"	"S1pr3"	0.0686652758476447	0.0295533624714469	0.0308110242773519	0.0308110242773519	0.000873401233368727	0	TRUE	0.0112371252260508
"gene148774"	"S1pr4"	-3.6367894509268	4.82156585992954	0.509221473179129	0.509221473179129	23.2474973416381	0.0213338918394172	FALSE	-0.00253830754981421
"gene148775"	"S1pr5"	40.7625812055315	8.64676218595129	0.0137965112245638	0.0137965112245638	74.7664963003972	0.442049740459854	FALSE	0.162521203594492
"gene148781"	"Saal1"	0.279721838606401	0.70115093565756	0.73314447165089	0.73314447165089	0.491612634573472	0.0368510399812191	FALSE	0.0120217510565004
"gene148782"	"Sac3d1"	-0.294087280616169	0.628522293123355	0.686749021953412	0.686749021953412	0.395040272953041	0.270262251771041	FALSE	0.00988855296588165
"gene148783"	"Sacm1l"	2.83275052791524	0.665035390835705	0.000383448748259018	0.000383448748259018	0.442272071063999	0	TRUE	0.0215129141330066
"gene148784"	"Sacs"	-1.2829992502232	0.686094852684244	0.175917090122574	0.175917090122574	0.470726146879815	0.0600398498332301	FALSE	0.0062121646780593
"gene148785"	"Sae1"	-0.262557557716111	2.71246258433829	0.92863573403647	0.92863573403647	7.35745327143516	0.356505943551349	FALSE	0.010005768155454
"gene148786"	"Safb"	1.00708467152607	2.43370419263277	0.709757673490847	0.709757673490847	5.92291609723832	0.0254412695802826	FALSE	0.014725801853869
"gene148787"	"Safb2"	-0.362064266015105	2.31917140688328	0.87750512690664	0.87750512690664	5.37855601450496	0	TRUE	0.009635841096026
"gene148788"	"Sag"	-0.49314309895571	0.324061309559288	0.207144229583856	0.207144229583856	0.10501573235328	0.341833821291123	FALSE	0.00914854121391873
"gene148790"	"Sall2"	-0.285766421561035	0.622393868147566	0.669867722223297	0.669867722223297	0.38737412710769	0.705810715485114	FALSE	0.0099194866684913
"gene148793"	"Samd1"	0.0817594889819654	0.0790960118675201	0.390186462820985	0.390186462820985	0.00625617909334689	0.122608446393062	FALSE	0.0112858043939492
"gene148794"	"Samd10"	1.1963441738912	3.66050050993213	0.758707179953594	0.758707179953594	13.3992639832134	0.784699273613922	FALSE	0.0154293947309285
"gene148795"	"Samd11"	-0.0422293871172803	0.0347813841488276	0.349154023067088	0.349154023067088	0.00120974468330832	0.0306979829072154	FALSE	0.0108248622009928
"gene148796"	"Samd12"	0.0597175155207444	0.0615963927886415	0.447602786240279	0.447602786240279	0.00379411560457261	0.102182402026847	FALSE	0.0112038609494731
"gene148797"	"Samd13"	0.219206476602225	0.0949954972492183	0.101886040140588	0.101886040140588	0.00902414449762624	0.432123341719101	FALSE	0.0117967785868136
"gene148798"	"Samd14"	-0.0489913468760484	0.0387014151070935	0.220103788014023	0.220103788014023	0.00149779953129157	0	TRUE	0.0107997238768305
"gene148799"	"Samd15"	0.0257970448050391	0.0212066488173927	0.237971569968574	0.237971569968574	0.000449721954064224	0	TRUE	0.0110777578937014
"gene148800"	"Samd3"	49.8491253561052	5.21581165579632	0.00747375676081115	0.00747375676081115	27.2046912287407	0.0879766934840294	FALSE	0.196301424199189
"gene148801"	"Samd4"	0.0230044707780687	0.0367903056808687	0.639154107955582	0.639154107955582	0.00135352659209176	0.0875251583465051	FALSE	0.0110673761946614
"gene148802"	"Samd4b"	0.201383151479983	0.371156147021982	0.625802431057041	0.625802431057041	0.137756885472203	0.112502644168858	FALSE	0.011730518428434
"gene148804"	"Samd7"	0.0701864486839888	0.0108163291289148	2.51409366968348e-06	2.51409366968349e-06	0.000116992975825011	0	TRUE	0.0112427803522617
"gene148805"	"Samd8"	-0.462888102131455	0.725224036779829	0.589210945537047	0.589210945537047	0.525949903523231	0.256008644565543	FALSE	0.00926101747003738
"gene148806"	"Samd9l"	8.84519953361861	9.24291198260941	0.419217884775383	0.419217884775383	85.4314219182646	0.319900795028528	FALSE	0.0438648501849901
"gene148807"	"Samhd1"	-11.5867534601005	10.0563761141232	0.330734237513124	0.330734237513124	101.130700548707	0.416194809279184	FALSE	-0.0320931673049749
"gene148808"	"Samm50"	-0.0555160528610857	2.29972551283045	0.982590441475135	0.982590441475135	5.28873743436328	0.158307215702529	FALSE	0.0107754675694927
"gene148809"	"Samsn1"	6.67820998590016	3.94749755956999	0.158982022935632	0.158982022935632	15.582736982811	0.788883709259118	FALSE	0.0358088297929715
"gene148816"	"Samt3"	0.0207630228708486	0.0256344663323973	0.427492756459526	0.427492756459526	0.000657125864146808	0	TRUE	0.0110590433671831
"gene148818"	"Sap130"	-0.644683731990293	4.3361164848719	0.889377796819611	0.889377796819611	18.8019061703779	0.580841385086684	FALSE	0.00858517235446454
"gene148819"	"Sap18"	0.781459928529268	0.831786591338876	0.358685366385667	0.358685366385667	0.691868933531147	0	TRUE	0.0138870172217787
"gene148820"	"Sap18b"	1.88058071320086e-05	0.0235353833606691	0.999421778201609	0.999421778201609	0.00055391426993366	0.411296141972731	FALSE	0.0109819244738976
"gene148821"	"Sap25"	-0.00264398631248687	0.0740237230566935	0.974310406586595	0.974310406586595	0.00547951157517405	0.0827249898634117	FALSE	0.0109720252532766
"gene148822"	"Sap30"	0.338832788923231	0.105396311921244	0.131131220233598	0.131131220233598	0.0111083825666002	0.0226243502356003	FALSE	0.0122415024723046
"gene148823"	"Sap30bp"	1.31036338622302	2.19905279911408	0.587893844576681	0.587893844576681	4.83583321329146	0.479767602035333	FALSE	0.0158532736096215
"gene148824"	"Sap30bpos"	-0.00152371251529232	0.0628926188508485	0.980911474440778	0.980911474440778	0.00395548150591811	0	TRUE	0.0109761899935101
"gene148825"	"Sap30l"	0.0353910877850426	0.154300031640376	0.820914252937884	0.820914252937884	0.023808499764221	0	TRUE	0.0111134247966498
"gene148826"	"Sapcd1"	0.00908518152981862	0.0224618091396521	0.690158319894124	0.690158319894124	0.000504532869826159	0	TRUE	0.0110156297161681
"gene148827"	"Sapcd2"	0.0641334071397156	0.15115889222197	0.697090685230929	0.697090685230929	0.0228490106977732	0.444429686930829	FALSE	0.0112202775090124
"gene148828"	"Sar1a"	3.52324860465994	3.13867903314318	0.419939991398313	0.419939991398313	9.85130607309262	0.0322057044506527	FALSE	0.0240799161717389
"gene148829"	"Sar1b"	1.72726172815472	0.962687452434744	0.0879124826399101	0.0879124826399101	0.926767131075297	0	TRUE	0.017403138742814
"gene148830"	"Saraf"	-38.6314346102416	10.1492675237013	0.00110607242726161	0.00110607242726161	103.007631267659	0	TRUE	-0.132634724171539
"gene148831"	"Sardh"	-0.139380889019457	0.140318119284874	0.381075721122143	0.381075721122143	0.0196891745996442	0.511522068290129	FALSE	0.0104636908786562
"gene148833"	"Sarm1"	0.138732133489221	0.435812699941255	0.767144487454097	0.767144487454097	0.189932709430087	0.761070611136022	FALSE	0.011497606424292
"gene148834"	"Sarnp"	0.480182717244845	1.27328660107788	0.728102690431136	0.728102690431136	1.62125876848445	0.476452905247719	FALSE	0.0127669862736308
"gene148835"	"Sars"	-1.67932353310642	3.05223891462684	0.625287542281441	0.625287542281441	9.31616239196241	0.18743237068881	FALSE	0.00473878585714127
"gene148836"	"Sars2"	-0.857079753657682	1.06843921019153	0.471832597544442	0.471832597544442	1.1415623458747	0.512006422802535	FALSE	0.00779556693918382
"gene148837"	"Sart1"	0.936104599828751	0.935756396251417	0.4041453806908	0.4041453806908	0.875640033125439	0.0562967573430143	FALSE	0.0144619256826051
"gene148838"	"Sart3"	-0.363479203301063	1.11664257174887	0.763069398326691	0.763069398326691	1.24689063304194	0.525797185699756	FALSE	0.00963058091208069
"gene148839"	"Sash1"	0.066468084711134	0.1449235201529	0.678540265748219	0.678540265748219	0.0210028266935081	0.495163513876089	FALSE	0.0112289569279529
"gene148840"	"Sash3"	-1.35646588921004	18.4778410469188	0.945717706443794	0.945717706443794	341.430609755199	0.392315993268548	FALSE	0.0059390444212335
"gene148841"	"Sass6"	0.934893253269107	0.378990955092516	0.132021989770637	0.132021989770637	0.143634144041937	0.125573221818287	FALSE	0.0144574223694276
"gene148842"	"Sat1"	14.631903165654	7.30886848564488	0.13993321926467	0.13993321926467	53.419558540453	0.266767912788578	FALSE	0.0653775531471843
"gene148844"	"Satb1"	-41.5217686241385	17.6837383072106	0.089956681258526	0.0899566812585261	312.714600517909	0.283705967847697	FALSE	-0.14337985664355
"gene148845"	"Satb2"	0.0573066656170507	0.0284408625855878	0.319773052994998	0.319773052994998	0.000808882664612287	0.0416718426946418	FALSE	0.0111948983515653
"gene148847"	"Sav1"	0.0102139027854655	0.0751725440626448	0.899335547098227	0.899335547098227	0.00565091138085028	0.336948981729145	FALSE	0.011019825860751
"gene148851"	"Saysd1"	-1.11103790666439	0.391243087852572	0.0101245865173803	0.0101245865173803	0.153071153792415	0	TRUE	0.00685144975989438
"gene148852"	"Sbds"	1.04705768114619	1.60509689283245	0.575200564136908	0.575200564136908	2.57633603538038	0.0658534426298637	FALSE	0.0148744058842709
"gene148853"	"Sbf1"	0.694222307164598	3.0324098239732	0.833124641205263	0.833124641205263	9.19550934052919	0.282369864757859	FALSE	0.0135627018334534
"gene148854"	"Sbf2"	-0.204522305121051	0.254502512416721	0.484357294984206	0.484357294984206	0.064771528826423	0.291422523821124	FALSE	0.0102215205474554
"gene148855"	"Sbk1"	0.351570376422545	1.035457105491	0.767886525190912	0.767886525190912	1.0721714173118	0.188301246623157	FALSE	0.0122888558454424
"gene148856"	"Sbk2"	0.00470461025930773	0.113288700297117	0.968636414876764	0.968636414876764	0.01283432961501	0.816616524765411	FALSE	0.0109993444638827
"gene148858"	"Sbno1"	4.44000967113807	5.60866725008778	0.437863005789854	0.437863005789854	31.4571483222072	0	TRUE	0.027488075594535
"gene148859"	"Sbno2"	-0.756669474862393	3.14332172652101	0.82335036893058	0.82335036893058	9.88047147641905	0.38366859882239	FALSE	0.00816885312064874
"gene148860"	"Sbp"	-0.0154494166686313	0.0253986842687888	0.549850544194161	0.549850544194161	0.000645093162585617	5.01248784523125e-15	TRUE	0.0109244196669063
"gene148862"	"Sbsn"	-0.0513622968847661	0.0404855809718509	0.219131467398507	0.219131467398507	0.0016390822666283	0	TRUE	0.0107909096111416
"gene148864"	"Sc5d"	0.0662183533476347	4.42533465291922	0.988752142669553	0.988752142669553	19.5835867903277	0.729128383729321	FALSE	0.0112280285243251
"gene148865"	"Scaf1"	0.186556775080678	1.6170649496326	0.913454855501865	0.913454855501865	2.61489905133029	0.808597046727211	FALSE	0.0116753997543553
"gene148866"	"Scaf11"	0.660659160402712	2.51274717814721	0.808029582107339	0.808029582107339	6.31389838128677	0.427765829015555	FALSE	0.0134379271685185
"gene148867"	"Scaf4"	0.70816604163275	0.934198266177084	0.457262974563388	0.457262974563388	0.872726400528271	0	TRUE	0.0136145391897222
"gene148868"	"Scaf8"	0.415389294289831	1.40777799696536	0.791684837587117	0.791684837587117	1.98183888873979	0.0215514153254549	FALSE	0.0125261096449716
"gene148869"	"Scai"	-1.4870840613851	1.87976898268714	0.495131690875027	0.495131690875027	3.53353142827265	0.469589585644525	FALSE	0.00545345709585066
"gene148870"	"Scamp1"	-0.20023529447422	0.247447106159928	0.504434635728735	0.504434635728735	0.0612300703469225	0.318485742775771	FALSE	0.0102374579779005
"gene148871"	"Scamp2"	1.42075860648663	3.95590847840103	0.740753159371358	0.740753159371358	15.6492118894852	0.440535857570303	FALSE	0.0162636799018721
"gene148872"	"Scamp3"	2.75977044085822	3.93245643372092	0.540436444637474	0.540436444637474	15.4642136031131	0.227511443208079	FALSE	0.0212416026861373
"gene148873"	"Scamp4"	-0.115882701845684	0.15172339682894	0.492951983468202	0.492951983468202	0.0230199891453119	0.512330342374059	FALSE	0.0105510479567035
"gene148874"	"Scamp5"	0.0294723103201701	0.0839902558487544	0.746797924106659	0.746797924106659	0.00705436307753923	0.633932456530176	FALSE	0.0110914210947848
"gene148875"	"Scand1"	-0.0471600228122711	0.425833556047329	0.912920370686636	0.912920370686636	0.181334217455914	0	TRUE	0.0108065320241137
"gene148876"	"Scap"	-0.740550943250321	1.23649419120489	0.594807912599556	0.594807912599556	1.52891788488343	0.260491817893283	FALSE	0.0082287755229018
"gene148877"	"Scaper"	-0.212131367399373	0.836426846600472	0.821564931601169	0.821564931601169	0.699609869714009	0.15847806282608	FALSE	0.0101932330271288
"gene148879"	"Scara5"	-0.00556014959483611	0.0231944793253012	0.833018977466017	0.833018977466017	0.000537983871171826	0.0390169564292825	FALSE	0.0109611840976771
"gene148880"	"Scarb1"	-1.23358447788463	0.489914155234483	0.0801633562730431	0.0801633562730431	0.240015879499117	0.430460954148805	FALSE	0.00639586949290072
"gene148881"	"Scarb2"	1.11785443533069	1.53881587904594	0.531595569844883	0.531595569844883	2.36795430960394	0.212311823617239	FALSE	0.0151376005526531
"gene148882"	"Scarf1"	-0.511147798052753	0.196135252442349	0.0169024303658464	0.0169024303658464	0.0384690372506238	0	TRUE	0.00908160677797198
